iterations,metrics (avg),elapsed_time (mins)
0,11102.451171875,0.16321614583333333
500,514.0291744334969,18.290468843777976
1000,464.68865080098885,35.912013765176134
1500,455.1448089890604,53.62660306294759
2000,439.6567069053173,71.05686104297638
2500,419.0236080582263,88.66842932701111
3000,402.12814299562143,106.31648308436075
3500,386.3270459849301,123.8338258822759
4000,369.7119635348617,141.11860120296478
4500,352.2041379500166,158.18829600016275
5000,335.05617799512913,175.2231509367625
5500,321.0637278493546,192.57038321097693
6000,308.68912265412393,210.0457240462303
6500,296.7598777189931,227.57743698358536
